mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
42.773994505405426,6.399058008643916,4.103960871696472,1.4198093754474357,balanced,3,sqrt,20,5,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 5}",0.11480114801148011,0.13203223183263105,0.12013262394941784,0.12399697199091597,0.12274074394611124,0.0062799149987930025,168
41.51304078102112,5.408894492642751,1.5386859774589539,0.7194453575356303,balanced,3,sqrt,20,10,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 10}",0.1371752624722201,0.15546251678647602,0.13859326238297193,0.1494214321650176,0.1451631184516714,0.007602297245769397,139
41.00527888536453,4.254265970057846,2.5939724445343018,1.07788470467023,balanced,3,sqrt,20,20,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 20}",0.1509268975166142,0.17784934693147253,0.15922619047619047,0.17724818469558742,0.16631265490496616,0.011614867446828128,86
61.86977869272232,10.787884489442357,4.2864328026771545,0.8581144563864086,balanced,3,sqrt,20,50,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 50}",0.17277777777777778,0.18930197268588772,0.17470913599084495,0.19477671451355663,0.18289140024201675,0.009375379219217623,52
93.55898129940033,3.7944524830958404,2.9132199883461,0.3259691405277421,balanced,3,sqrt,20,100,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 100}",0.18450980392156863,0.20657276995305165,0.1861019982105577,0.20649149922720247,0.19591901782809512,0.010628074066011194,43
118.18893086910248,9.67709297681846,3.618908166885376,1.1886374586507513,balanced,3,sqrt,20,150,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 150}",0.1922640536358948,0.20893341682321018,0.19109840751327073,0.2192742023900888,0.20289252009061612,0.011799548073559376,40
31.45525413751602,8.351342738117348,1.823693573474884,1.323493729457975,balanced,3,sqrt,50,5,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 5}",0.11480114801148011,0.13203223183263105,0.12013262394941784,0.12399697199091597,0.12274074394611124,0.0062799149987930025,168
48.84891504049301,1.3403260151087275,3.943999707698822,1.3502749039000455,balanced,3,sqrt,50,10,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 10}",0.1371752624722201,0.15546251678647602,0.13886441899575558,0.14906832298136646,0.14514263030895452,0.007496766092892478,142
36.50064092874527,7.381327290601764,3.0693854093551636,1.5077604678761718,balanced,3,sqrt,50,20,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 20}",0.15095329718383768,0.17758265388406058,0.1593299208934388,0.1777363763390778,0.1664005620751037,0.011642076936612882,85
65.9601919054985,5.825933044849391,2.5537848472595215,0.08507116734444853,balanced,3,sqrt,50,50,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 50}",0.17068885806749884,0.18898682589328025,0.17479984750285932,0.19357405749527504,0.18201239723972837,0.009520478664436987,55
